method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
1016,getWindingRule,PolygonPathIteratorFloat,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Polygon2D.java,1031,1032,6,/**\n     * Returns the winding rule for determining the interior of the\n     * path.\n     * @return an integer representing the current winding rule.\n     * @see PathIterator#WIND_NON_ZERO\n     */,2,    public int getWindingRule() {\n      return WIND_EVEN_ODD;\n
1017,currentSegment,PolygonPathIteratorFloat,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Polygon2D.java,1071,1080,18,"/**\n     * Returns the coordinates and type of the current path segment in\n     * the iteration.\n     * The return value is the path segment type:\n     * SEG_MOVETO, SEG_LINETO, or SEG_CLOSE.\n     * A <code>float</code> array of length 2 must be passed in and\n     * can be used to store the coordinates of the point(s).\n     * Each point is stored as a pair of <code>float</code> x,&nbsp;y\n     * coordinates.  SEG_MOVETO and SEG_LINETO types return one\n     * point, and SEG_CLOSE does not return any points.\n     * @param coords a <code>float</code> array that specifies the\n     * coordinates of the point(s)\n     * @return an integer representing the type and coordinates of the\n     *     current path segment.\n     * @see PathIterator#SEG_MOVETO\n     * @see PathIterator#SEG_LINETO\n     * @see PathIterator#SEG_CLOSE\n     */",10,"    public int currentSegment(float[] coords) {\n      if (index >= poly.npoints) {\n        return SEG_CLOSE;\n      }\n      coords[0] = (float) poly.xpoints[index];\n      coords[1] = (float) poly.ypoints[index];\n      if (transform != null) {\n        transform.transform(coords, 0, coords, 0, 1);\n      }\n      return (index == 0 ? SEG_MOVETO : SEG_LINETO);\n"
1018,isDone,PolygonPathIteratorFloat,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Polygon2D.java,1040,1041,5,/**\n     * Tests if there are more points to read.\n     * @return <code>true</code> if there are more points to read;\n     *      <code>false</code> otherwise.\n     */,2,    public boolean isDone() {\n      return index > poly.npoints;\n
1019,next,PolygonPathIteratorFloat,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Polygon2D.java,1049,1050,5,"/**\n     * Moves the iterator forwards, along the primary direction of\n     * traversal, to the next segment of the path when there are\n     * more points in that direction.\n     */",2,    public void next() {\n      index++;\n
1021,hashCode,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,188,194,5,/**\n   * Returns the hash code for this Insets2DDouble.\n   *\n   * @return  a hash code for this Insets2DDouble.\n   */,7,  public int hashCode() {\n    double sum1 = getLeft() + getBottom();\n    double sum2 = getRight() + getTop();\n    double val1 = sum1 * (sum1 + 1)/2 + getLeft();\n    double val2 = sum2 * (sum2 + 1)/2 + getTop();\n    double sum3 = val1 + val2;\n    return java.lang.Float.floatToIntBits((float) (sum3 * (sum3 + 1)/2 + val2));\n
1023,clone,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,199,204,3,/**\n   * Creates a new object of the same class as this object.\n   */,6,"  public Object clone() {\n    try {\n      return super.clone();\n    } catch (CloneNotSupportedException e) {\n      // this shouldn't happen, since we are Cloneable\n      throw new InternalError();\n"
1024,add,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,97,102,5,/**\n   * Adds the specified insets to the current insets.\n   *\n   * @param i The insets to be added.\n   */,6,"  public void add(Insets2D i) {\n    set(\n        getTop() + i.getTop(),\n        getLeft() + i.getLeft(),\n        getBottom() + i.getBottom(),\n        getRight() + i.getRight()\n"
1027,subtractTo,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,155,160,6,/**\n   * Subtracts the current insets to the specified Rectangle2D making the\n   * rectangle smaller.\n   *\n   * @param r The Rectangle2D.\n   */,6,"  public void subtractTo(Rectangle2D r) {\n    r.setRect(\n        r.getX() + getLeft(),\n        r.getY() + getTop(),\n        r.getWidth() - getLeft() - getRight(),\n        r.getHeight() - getTop() - getBottom()\n"
1029,subtract,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,141,146,5,/**\n   * Subtracts the specified insets from the current insets.\n   *\n   * @param i The insets to be subtracted.\n   */,6,"  public void subtract(Insets2D i) {\n    set(\n        getTop() - i.getTop(),\n        getLeft() - i.getLeft(),\n        getBottom() - i.getBottom(),\n        getRight() - i.getRight()\n"
1030,subtract,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,128,133,8,/**\n   * Subtracts the specified insets from the current insets.\n   *\n   * @param top The top insets.\n   * @param left The left insets.\n   * @param bottom The bottom insets.\n   * @param right The right insets.\n   */,6,"  public void subtract(double top, double left, double bottom, double right) {\n    set(\n        getTop() - top,\n        getLeft() - left,\n        getBottom() - bottom,\n        getRight() - right\n"
1031,add,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,84,89,8,/**\n   * Adds the specified insets to the current insets.\n   *\n   * @param top The top insets.\n   * @param left The left insets.\n   * @param bottom The bottom insets.\n   * @param right The right insets.\n   */,6,"  public void add(double top, double left, double bottom, double right) {\n    set(\n        getTop() + top,\n        getLeft() + left,\n        getBottom() + bottom,\n        getRight() + right\n"
1032,set,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,72,73,5,/**\n   * Sets the insets.\n   *\n   * @param i The new insets.\n   */,2,"  public void set(Insets2D i) {\n    set(i.getTop(), i.getLeft(), i.getBottom(), i.getRight());\n"
1033,addTo,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,112,117,6,/**\n   * Adds the current insets to the specified Rectangle2D making the\n   * rectangle larger.\n   *\n   * @param r The Rectangle2D.\n   */,6,"  public void addTo(Rectangle2D r) {\n    r.setRect(\n        r.getX() - getLeft(),\n        r.getY() - getTop(),\n        r.getWidth() + getLeft() + getRight(),\n        r.getHeight() + getTop() + getBottom()\n"
1035,equals,Insets2D,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Insets2D.java,172,180,9,"/**\n   * Checks whether two insets objects are equal. Two instances\n   * of <code>Insets2DDouble</code> are equal if the four integer values\n   * of the fields <code>top</code>, <code>left</code>,\n   * <code>bottom</code>, and <code>right</code> are all equal.\n   * @return    <code>true</code> if the two insets are equal;\n   *              otherwise <code>false</code>.\n   * @since     JDK1.1\n   */",9,  public boolean equals(Object obj) {\n    if (obj instanceof Insets2D) {\n      Insets2D that = (Insets2D)obj;\n      return ((getTop() == that.getTop()) &&\n          (getLeft() == that.getLeft()) &&\n          (getBottom() == that.getBottom()) &&\n          (getRight() == that.getRight()));\n    }\n    return false;\n
1038,Dimension2DDouble,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,72,74,7,/** \n   * Constructs a <code>Dimension2DDouble</code> and initializes\n   * it to the specified width and specified height.\n   *\n   * @param width the specified width \n   * @param height the specified height\n   */,3,"  public Dimension2DDouble(double width, double height) {\n  this.width = width;\n  this.height = height;\n"
1039,Dimension2DDouble,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,61,62,8,/** \n   * Creates an instance of <code>Dimension2DDouble</code> whose width  \n   * and height are the same as for the specified dimension. \n   *\n   * @param  d   the specified dimension for the \n   *         <code>width</code> and \n   *         <code>height</code> values\n   */,2,"  public Dimension2DDouble(Dimension2DDouble d) {\n  this(d.width, d.height);\n"
1040,hashCode,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,152,154,5,/**\n   * Returns the hash code for this <code>Dimension2DDouble</code>.\n   *\n   * @return  a hash code for this <code>Dimension2DDouble</code>\n   */,3,  public int hashCode() {\n    float sum = (float) (width + height);\n    return Float.floatToIntBits(sum * (sum + 1)/2 + (float) width);\n
1041,setSize,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,103,105,10,"/**\n   * Sets the size of this <code>Dimension2DDouble</code> object to\n   * the specified width and height in double precision.\n   * Note that if <code>width</code> or <code>height</code>\n   * are larger than <code>Integer.MAX_VALUE</code>, they will\n   * be reset to <code>Integer.MAX_VALUE</code>.\n   *\n   * @param width  the new width for the <code>Dimension2DDouble</code> object\n   * @param height the new height for the <code>Dimension2DDouble</code> object\n   */",3,"  public void setSize(double width, double height) {\n    this.width = width;\n    this.height = height;\n"
1042,Dimension2DDouble,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,49,50,4,/** \n   * Creates an instance of <code>Dimension2DDouble</code> with a width \n   * of zero and a height of zero. \n   */,2,"  public Dimension2DDouble() {\n  this(0, 0);\n"
1043,setSize,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,132,133,9,"/**\n   * Sets the size of this <code>Dimension2DDouble</code> object to the specified size.\n   * This method is included for completeness, to parallel the\n   * <code>setSize</code> method defined by <code>Component</code>.\n   * @param  d  the new size for this <code>Dimension2DDouble</code> object\n   * @see    Dimension2DDouble#getSize\n   * @see    java.awt.Component#setSize\n   * @since  JDK1.1\n   */",2,"  public void setSize(Dimension2DDouble d) {\n  setSize(d.width, d.height);\n"
1044,getWidth,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,81,82,4,/**\n   * Returns the width of this dimension in double precision.\n   * @return the width of this dimension in double precision\n   */,2,  public double getWidth() {\n  return width;\n
1045,getHeight,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,89,90,4,/**\n   * Returns the height of this dimension in double precision.\n   * @return the height of this dimension in double precision\n   */,2,  public double getHeight() {\n  return height;\n
1046,getSize,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,119,120,11,"/**\n   * Gets the size of this <code>Dimension2DDouble</code> object.\n   * This method is included for completeness, to parallel the\n   * <code>getSize</code> method defined by <code>Component</code>.\n   *\n   * @return   the size of this dimension, a new instance of \n   *       <code>Dimension2DDouble</code> with the same width and height\n   * @see    Dimension2DDouble#setSize\n   * @see    java.awt.Component#getSize\n   * @since  JDK1.1\n   */",2,"  public Dimension2DDouble getSize() {\n  return new Dimension2DDouble(width, height);\n"
1047,equals,Dimension2DDouble,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/geom/Dimension2DDouble.java,139,144,3,/**\n   * Checks whether two dimension objects have equal values.\n   */,6,  public boolean equals(Object obj) {\n  if (obj instanceof Dimension2DDouble) {\n    Dimension2DDouble d = (Dimension2DDouble)obj;\n    return (width == d.width) && (height == d.height);\n  }\n  return false;\n
1049,isSelectable,AbstractFigure,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/AbstractFigure.java,536,538,4,/**\n   * Checks whether this figure is selectable. By default\n   * {@code AbstractFigure} can be selected.\n   */,3,  @Override\n  public boolean isSelectable() {\n    return isSelectable;\n
1050,fireFigureRemoved,AbstractFigure,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/AbstractFigure.java,204,218,4,/**\n   *  Notify all listenerList that have registered interest for\n   * notification on this event type.\n   */,15,"  protected void fireFigureRemoved() {\n    if (listenerList.getListenerCount() > 0) {\n      FigureEvent event = null;\n      // Notify all listeners that have registered interest for\n      // Guaranteed to return a non-null array\n      Object[] listeners = listenerList.getListenerList();\n      // Process the listeners last to first, notifying\n      // those that are interested in this event\n      for (int i = listeners.length - 2; i >= 0; i -= 2) {\n        if (listeners[i] == FigureListener.class) {\n          // Lazily create the event:\n          if (event == null) {\n            event = new FigureEvent(this, getBounds());\n          }\n          ((FigureListener) listeners[i + 1]).figureRemoved(event);\n"
1051,willChange,AbstractFigure,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/AbstractFigure.java,409,415,4,/**\n   * Informs that a figure is about to change something that\n   * affects the contents of its display box.\n   */,7,  @Override\n  public void willChange() {\n    if (changingDepth == 0) {\n      fireAreaInvalidated();\n      invalidate();\n    }\n    changingDepth++;\n
1052,getTool,AbstractFigure,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/AbstractFigure.java,477,479,4,"/**\n   * Returns a specialized tool for the given coordinate.\n   * <p>Returns null, if no specialized tool is available.\n   */",3,  @Override\n  public Tool getTool(Point2D.Double p) {\n    return null;\n
1053,handleMouseClick,AbstractFigure,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/AbstractFigure.java,485,487,3,/**\n   * Handles a mouse click.\n   */,3,"  @Override\n  public boolean handleMouseClick(Point2D.Double p, MouseEvent evt, DrawingView view) {\n    return false;\n"
1054,changed,AbstractFigure,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/AbstractFigure.java,424,432,3,/**\n   * Informs that a figure changed the area of its display box.\n   */,9,"  @Override\n  public void changed() {\n    if (changingDepth == 1) {\n      validate();\n      fireFigureChanged(getDrawingArea());\n    } else if (changingDepth < 0) {\n      throw new InternalError(""changed was called without a prior call to willChange. ""+changingDepth);\n    }\n    changingDepth--;\n"
1055,isTransformable,AbstractFigure,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/AbstractFigure.java,566,568,4,/**\n   * Checks whether this figure is transformable. By default\n   * {@code AbstractFigure} can be transformed.\n   */,3,  @Override\n  public boolean isTransformable() {\n    return isTransformable;\n
1057,fireFigureAdded,AbstractFigure,JHotDraw741,jhotdraw7/src/main/java/org/jhotdraw/draw/AbstractFigure.java,180,194,4,/**\n   *  Notify all listenerList that have registered interest for\n   * notification on this event type.\n   */,15,"  protected void fireFigureAdded() {\n    if (listenerList.getListenerCount() > 0) {\n      FigureEvent event = null;\n      // Notify all listeners that have registered interest for\n      // Guaranteed to return a non-null array\n      Object[] listeners = listenerList.getListenerList();\n      // Process the listeners last to first, notifying\n      // those that are interested in this event\n      for (int i = listeners.length - 2; i >= 0; i -= 2) {\n        if (listeners[i] == FigureListener.class) {\n          // Lazily create the event:\n          if (event == null) {\n            event = new FigureEvent(this, getBounds());\n          }\n          ((FigureListener) listeners[i + 1]).figureAdded(event);\n"
