method_id,method_name,class_name,software_system,filepath,start_line,end_line,Length_of_Head_Comment,Head_Comment,Length_of_the_Implementation,Method_Implementation
3399,isCompatibleHorizontalAxis,PeriodMarkerPlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/PeriodMarkerPlot.java,84,91,10,"/**\n\n   * Checks the compatibility of a horizontal axis, returning true if the axis is compatible with\n\n   * the plot, and false otherwise.\n\n   * @param axis The horizontal axis.\n\n   */\n",16,  public boolean isCompatibleHorizontalAxis(Axis axis) {\n\n  if (axis instanceof HorizontalNumberAxis) {\n\n    return true;\n\n  }\n\n  else if (axis instanceof HorizontalDateAxis) {\n\n    return true;\n\n  }\n\n    else return false;\n\n
3400,getMaximumHorizontalDataValue,PeriodMarkerPlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/PeriodMarkerPlot.java,154,171,7,"/**\n\n   * Returns the maximum value in the domain, since this is plotted against the horizontal axis\n\n   * for a HighLowPlot.\n\n   */",32,"  public Number getMaximumHorizontalDataValue() {\n\n     //SignalsDataset data = getDataset();\n\n    XYDataset data = getTempXYDataset();\n\n  if( data ==null )\n\n      return null;\n\n    long maximum = Long.MIN_VALUE;\n\n    int seriesCount = data.getSeriesCount();\n\n    for (int series=0; series<seriesCount; series++) {\n\n      int itemCount = data.getItemCount(series);\n\n      for(int itemIndex = 0; itemIndex < itemCount; itemIndex++){\n\n        Number value = data.getXValue(series, itemIndex); // Adjust with type to make room for the symbols\n\n        if (value!=null)\n\n          maximum = Math.max(maximum, value.longValue());\n\n      }\n\n    }\n\n    return new Long(maximum);\n\n"
3401,getMinimumVerticalDataValue,PeriodMarkerPlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/PeriodMarkerPlot.java,178,179,7,"/**\n\n   * Returns the minimum value in the range, since this is plotted against the vertical axis for\n\n   * a HighLowPlot.\n\n   */",4,  public Number getMinimumVerticalDataValue() {\n\n    return new Double(Double.POSITIVE_INFINITY); // null doesn't work (??)\n\n
3402,LinePlot,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,93,98,11,/**\n\n   * Constructs a line plot.\n\n   * @param chart The chart that the plot belongs to.\n\n   * @param horizontalAxis The horizontal axis.\n\n   * @param verticalAxis The vertical axis.\n\n   */,10,"  public LinePlot(Axis horizontalAxis, Axis verticalAxis) {\n\n  super(horizontalAxis, verticalAxis);\n\n    this.renderer = new LineAndShapeRenderer(LineAndShapeRenderer.SHAPES_AND_LINES);\n\n    this.introGapPercent = DEFAULT_INTRO_GAP;\n\n    this.trailGapPercent = DEFAULT_TRAIL_GAP;\n\n"
3403,getCategoryAxis,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,169,170,7,/**\n\n   * A convenience method that returns a reference to the horizontal axis cast as a\n\n   * CategoryAxis.\n\n   */,4,  public CategoryAxis getCategoryAxis() {\n\n  return (CategoryAxis)horizontalAxis;\n\n
3404,getIntroGapPercent,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,106,107,7,/**\n\n   * Returns the intro gap.\n\n   * @return The intro gap as a percentage of the available width.\n\n   */,4,  public double getIntroGapPercent() {\n\n    return this.introGapPercent;\n\n
3405,getCategoryCoordinate,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,193,214,9,/**\n\n   * Returns the x-coordinate (in Java 2D User Space) of the center of the specified category.\n\n   * @param category The category (zero-based index).\n\n   * @param area The region within which the plot will be drawn.\n\n   */,38,"  public double getCategoryCoordinate(int category, Rectangle2D area) {\n\n    // check arguments...\n\n  int count = getDataset().getCategoryCount();\n\n    if ((category<0) || (category>=count)) {\n\n      throw new IllegalArgumentException(""LinePlot.getCategoryCoordinate(...): ""\n\n                         +""category outside valid range."");\n\n    }\n\n    if (area==null) {\n\n      throw new IllegalArgumentException(""LinePlot.getCategoryCoordinate(...): ""\n\n                         +""null area not permitted."");\n\n    }\n\n    // calculate result...\n\n    double result = area.getX() + area.getWidth()/2;\n\n    if (count>1) {\n\n      double available = area.getWidth() * (1-introGapPercent-trailGapPercent);\n\n    result = area.getX()+(introGapPercent*area.getWidth())\n\n                +(category*1.0/(count-1.0))*available;\n\n    }\n\n    return result;\n\n"
3406,getMinimumVerticalDataValue,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,315,321,7,"/**\n\n   * Returns the minimum value in the range, since this is plotted against the vertical axis for\n\n   * LinePlot.\n\n   */",12,  public Number getMinimumVerticalDataValue() {\n\n  Dataset data = this.getChart().getDataset();\n\n  if (data!=null) {\n\n    return Datasets.getMinimumRangeValue(data);\n\n  }\n\n  else return null;\n\n
3407,setIntroGapPercent,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,114,125,7,/**\n\n   * Sets the intro gap.\n\n   * @param The gap as a percentage of the total width.\n\n   */,20,"  public void setIntroGapPercent(double percent) {\n\n    // check arguments...\n\n    if ((percent<=0.0) || (percent>MAX_INTRO_GAP)) {\n\n      throw new IllegalArgumentException(""LinePlot.setIntroGapPercent(double): ""\n\n                         +""gap percent outside valid range."");\n\n    }\n\n    // make the change...\n\n    if (introGapPercent!=percent) {\n\n      introGapPercent = percent;\n\n      notifyListeners(new PlotChangeEvent(this));\n\n"
3408,getDataset,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,161,162,5,"/**\n\n   * A convenience method that returns the dataset for the plot, cast as a CategoryDataset.\n\n   */",4,  public CategoryDataset getDataset() {\n\n  return (CategoryDataset)chart.getDataset();\n\n
3409,setTrailGapPercent,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,142,153,7,/**\n\n   * Sets the trail gap.\n\n   * @param The gap as a percentage of the total width.\n\n   */,20,"  public void setTrailGapPercent(double percent) {\n\n    // check arguments...\n\n    if ((percent<=0.0) || (percent>MAX_TRAIL_GAP)) {\n\n      throw new IllegalArgumentException(""LinePlot.setTrailGapPercent(double): ""\n\n                         +""gap percent outside valid range."");\n\n    }\n\n    // make the change...\n\n    if (trailGapPercent!=percent) {\n\n      trailGapPercent = percent;\n\n      notifyListeners(new PlotChangeEvent(this));\n\n"
3410,getValueAxis,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,177,178,7,/**\n\n   * A convenience method that returns a reference to the vertical axis cast as a\n\n   * VerticalNumberAxis.\n\n   */,4,  public VerticalNumberAxis getValueAxis() {\n\n  return (VerticalNumberAxis)verticalAxis;\n\n
3411,getTrailGapPercent,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,134,135,7,/**\n\n   * Returns the trail gap.\n\n   * @return The trail gap as a percentage of the available width.\n\n   */,4,  public double getTrailGapPercent() {\n\n    return this.introGapPercent;\n\n
3412,isCompatibleHorizontalAxis,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,223,227,9,"/**\n\n   * Checks the compatibility of a horizontal axis, returning true if the axis is compatible with\n\n   * the plot, and false otherwise.\n\n   * @param axis The horizontal axis.\n\n   */",10,  public boolean isCompatibleHorizontalAxis(Axis axis) {\n\n  if (axis instanceof CategoryAxis) {\n\n    return true;\n\n  }\n\n  else return false;\n\n
3413,isCompatibleVerticalAxis,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,235,239,9,"/**\n\n   * Checks the compatibility of a vertical axis, returning true if the axis is compatible with\n\n   * the plot, and false otherwise.\n\n   * @param axis The vertical axis;\n\n   */",10,  public boolean isCompatibleVerticalAxis(Axis axis) {\n\n  if (axis instanceof VerticalNumberAxis) {\n\n    return true;\n\n  }\n\n  else return false;\n\n
3414,getCategories,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,184,185,5,/**\n\n   * A convenience method that returns a list of the categories in the data source.\n\n   */,4,  public java.util.List getCategories() {\n\n  return getDataset().getCategories();\n\n
3415,getPlotType,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,307,308,5,/**\n\n   * Returns a short string describing the plot type;\n\n   */,4,"  public String getPlotType() {\n\n  return ""Line Plot"";\n\n"
3416,draw,LinePlot,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/LinePlot.java,248,299,11,/**\n\n   * Draws the plot on a Java 2D graphics device (such as the screen or a printer).\n\n   * @param g2 The graphics device.\n\n   * @param drawArea The area within which the plot should be drawn.\n\n   * @param info Collects info about the drawing.\n\n   */,84,"  public void draw(Graphics2D g2, Rectangle2D drawArea, DrawInfo info) {\n\n    // adjust the drawing area for the plot insets (if any)...\n\n  if (insets!=null) {\n\n    drawArea = new Rectangle2D.Double(drawArea.getX()+insets.left,\n\n              drawArea.getY()+insets.top,\n\n              drawArea.getWidth()-insets.left-insets.right,\n\n              drawArea.getHeight()-insets.top-insets.bottom);\n\n  }\n\n  // estimate the area required for drawing the axes...\n\n  HorizontalAxis hAxis = getHorizontalAxis();\n\n  VerticalAxis vAxis = getVerticalAxis();\n\n  double hAxisAreaHeight = hAxis.reserveHeight(g2, this, drawArea);\n\n  Rectangle2D vAxisArea = vAxis.reserveAxisArea(g2, this, drawArea, hAxisAreaHeight);\n\n  // and thus the area available for plotting...\n\n  Rectangle2D plotArea = new Rectangle2D.Double(drawArea.getX()+vAxisArea.getWidth(),\n\n                drawArea.getY(),\n\n                drawArea.getWidth()-vAxisArea.getWidth(),\n\n                drawArea.getHeight()-hAxisAreaHeight);\n\n    // draw the background and axes...\n\n  drawOutlineAndBackground(g2, plotArea);\n\n  getCategoryAxis().draw(g2, drawArea, plotArea);\n\n  getValueAxis().draw(g2, drawArea, plotArea);\n\n    // now get the data and plot the lines (or shapes, or lines and shapes)...\n\n    CategoryDataset data = this.getDataset();\n\n    if (data!=null) {\n\n      Shape originalClip=g2.getClip();\n\n    g2.clip(plotArea);\n\n    int seriesCount = data.getSeriesCount();\n\n      int categoryCount = data.getCategoryCount();\n\n      int categoryIndex = 0;\n\n      Object previousCategory = null;\n\n      Iterator iterator = data.getCategories().iterator();\n\n      while (iterator.hasNext()) {\n\n        Object category = iterator.next();\n\n        for (int series=0; series<seriesCount; series++) {\n\n          renderer.drawCategoryItem(g2, plotArea, this, getValueAxis(), data,\n\n                        series, category, categoryIndex, previousCategory);\n\n        }\n\n        previousCategory = category;\n\n        categoryIndex++;\n\n      }\n\n    g2.setClip(originalClip);\n\n"
3417,getTickUnit,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,349,350,7,/**\n\n   * Returns the tick unit for the axis.\n\n   * @return The tick unit for the axis.\n\n   */,4,  public NumberTickUnit getTickUnit() {\n\n    return this.tickUnit;\n\n
3418,valueToString,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,370,373,5,"/**\n\n   * Converts a value to a string, using the current format for the tick labels on the axis.\n\n   */",6,  public String valueToString(double value) {\n\n    // is there an override format?\n\n    return this.tickUnit.formatter.format(value);\n\n
3419,setAutoRangeIncludesZero,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,257,260,9,/**\n\n   * Sets the flag that indicates whether or not the automatic axis range is forced to include\n\n   * zero.\n\n   * @param flag The new value of the flag;\n\n   */,8,  public void setAutoRangeIncludesZero(boolean flag) {\n\n  if (autoRangeIncludesZero!=flag) {\n\n    this.autoRangeIncludesZero = flag;\n\n    notifyListeners(new AxisChangeEvent(this));\n\n
3420,getStandardTickUnits,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,332,333,11,"/**\n\n   * Returns the standard tick units for the axis.\n\n   * <P>\n\n   * If autoTickUnitSelection is on, the tick unit for the axis will be automatically selected\n\n   * from this collection.\n\n   */",4,  public TickUnits getStandardTickUnits() {\n\n    return this.standardTickUnits;\n\n
3421,setLowerMargin,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,321,323,7,/**\n\n   * Sets the lower margin.\n\n   * @param margin The new margin;\n\n   */,6,  public void setLowerMargin(double margin) {\n\n    this.lowerMargin = margin;\n\n    notifyListeners(new AxisChangeEvent(this));\n\n
3422,calculateLowestVisibleTickValue,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,381,386,7,/**\n\n   * Calculates the value of the lowest visible tick on the axis.\n\n   * @return The value of the lowest visible tick on the axis.\n\n   */,10,  public double calculateLowestVisibleTickValue() {\n\n  //double min = minimumAxisValue.doubleValue();\n\n  double unit = getTickUnit().getValue().doubleValue();\n\n  double index = Math.ceil(minimumAxisValue/unit);\n\n  return index*unit;\n\n
3423,getUpperMargin,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,296,297,7,/**\n\n   * Returns the margin (as a percentage of the range) by which the maximum axis value exceeds\n\n   * the maximum data value.\n\n   */,4,  public double getUpperMargin() {\n\n    return this.upperMargin;\n\n
3424,setStandardTickUnits,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,340,342,7,/**\n\n   * Sets the standard tick units for the axis.\n\n   * @param units The tick units.\n\n   */,6,  public void setStandardTickUnits(TickUnits units) {\n\n    this.standardTickUnits = units;\n\n    notifyListeners(new AxisChangeEvent(this));\n\n
3425,setUpperMargin,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,304,306,7,/**\n\n   * Sets the upper margin.\n\n   * @param margin The new margin;\n\n   */,6,  public void setUpperMargin(double margin) {\n\n    this.upperMargin = margin;\n\n    notifyListeners(new AxisChangeEvent(this));\n\n
3426,autoRangeIncludesZero,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,248,249,7,/**\n\n   * Returns the flag that indicates whether or not the automatic axis range (if indeed it is\n\n   * determined automatically) is forced to include zero.\n\n   */,4,  public boolean autoRangeIncludesZero() {\n\n  return this.autoRangeIncludesZero;\n\n
3427,setTickUnit,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,360,363,13,/**\n\n   * Sets the tick unit for the axis.\n\n   * <P>\n\n   * Registered listeners are notified that the axis has been changed.  This method also sets the\n\n   * AutoTickUnit property to false.\n\n   * @param unit The new tick unit.\n\n   */,6,  public void setTickUnit(NumberTickUnit unit) {\n\n    this.autoTickUnitSelection = false;\n\n    this.tickUnit = unit;\n\n
3428,NumberAxis,NumberAxis,JFreeChart071,jfreechart-0.7.1/source/com/jrefinery/chart/NumberAxis.java,109,134,7,"/**\n\n   * Constructs a number axis, using default values where necessary.\n\n   * @param label The axis label.\n\n   */",50,"  protected NumberAxis(String label) {\n\n  this(label,\n\n       Axis.DEFAULT_AXIS_LABEL_FONT,\n\n       Axis.DEFAULT_AXIS_LABEL_PAINT,\n\n       Axis.DEFAULT_AXIS_LABEL_INSETS,\n\n       true, // tick labels visible\n\n       Axis.DEFAULT_TICK_LABEL_FONT,\n\n       Axis.DEFAULT_TICK_LABEL_PAINT,\n\n       Axis.DEFAULT_TICK_LABEL_INSETS,\n\n       true, // tick marks visible\n\n       Axis.DEFAULT_TICK_STROKE,\n\n       true, // auto range\n\n       true, // auto range includes zero\n\n       NumberAxis.DEFAULT_MINIMUM_AUTO_RANGE,\n\n       ValueAxis.DEFAULT_MINIMUM_AXIS_VALUE,\n\n       ValueAxis.DEFAULT_MAXIMUM_AXIS_VALUE,\n\n       false, // inverted\n\n       true, // auto tick unit\n\n       NumberAxis.DEFAULT_TICK_UNIT,\n\n       true, // grid lines visible\n\n       ValueAxis.DEFAULT_GRID_LINE_STROKE,\n\n       ValueAxis.DEFAULT_GRID_LINE_PAINT,\n\n       0.0,  // crosshair value\n\n       ValueAxis.DEFAULT_CROSSHAIR_STROKE,\n\n       ValueAxis.DEFAULT_CROSSHAIR_PAINT);\n\n"
